file_name,file_path,class_id,class_name,sub_ds_name,sub_ds_index,fold
GLASS_BREAKING_esc50_1854.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1854.wav,14,GLASS_BREAKING,ESC-50,1854,0.0
GLASS_BREAKING_esc50_1140.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1140.wav,14,GLASS_BREAKING,ESC-50,1140,0.0
GLASS_BREAKING_esc50_476.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_476.wav,14,GLASS_BREAKING,ESC-50,476,0.0
GLASS_BREAKING_esc50_1855.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1855.wav,14,GLASS_BREAKING,ESC-50,1855,1.0
GLASS_BREAKING_esc50_1532.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1532.wav,14,GLASS_BREAKING,ESC-50,1532,1.0
GLASS_BREAKING_esc50_567.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_567.wav,14,GLASS_BREAKING,ESC-50,567,1.0
GLASS_BREAKING_esc50_369.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_369.wav,14,GLASS_BREAKING,ESC-50,369,1.0
GLASS_BREAKING_esc50_1144.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1144.wav,14,GLASS_BREAKING,ESC-50,1144,2.0
GLASS_BREAKING_esc50_1971.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1971.wav,14,GLASS_BREAKING,ESC-50,1971,2.0
GLASS_BREAKING_esc50_594.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_594.wav,14,GLASS_BREAKING,ESC-50,594,2.0
GLASS_BREAKING_esc50_1525.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1525.wav,14,GLASS_BREAKING,ESC-50,1525,2.0
GLASS_BREAKING_esc50_1146.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1146.wav,14,GLASS_BREAKING,ESC-50,1146,3.0
GLASS_BREAKING_esc50_616.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_616.wav,14,GLASS_BREAKING,ESC-50,616,3.0
GLASS_BREAKING_esc50_1526.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1526.wav,14,GLASS_BREAKING,ESC-50,1526,3.0
GLASS_BREAKING_esc50_1139.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1139.wav,14,GLASS_BREAKING,ESC-50,1139,3.0
GLASS_BREAKING_esc50_1981.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1981.wav,14,GLASS_BREAKING,ESC-50,1981,4.0
GLASS_BREAKING_esc50_393.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_393.wav,14,GLASS_BREAKING,ESC-50,393,4.0
GLASS_BREAKING_esc50_95.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_95.wav,14,GLASS_BREAKING,ESC-50,95,4.0
GLASS_BREAKING_esc50_374.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_374.wav,14,GLASS_BREAKING,ESC-50,374,4.0
GLASS_BREAKING_esc50_371.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_371.wav,14,GLASS_BREAKING,ESC-50,371,5.0
GLASS_BREAKING_esc50_442.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_442.wav,14,GLASS_BREAKING,ESC-50,442,5.0
GLASS_BREAKING_esc50_1523.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1523.wav,14,GLASS_BREAKING,ESC-50,1523,5.0
GLASS_BREAKING_esc50_1145.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1145.wav,14,GLASS_BREAKING,ESC-50,1145,5.0
GLASS_BREAKING_esc50_1552.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1552.wav,14,GLASS_BREAKING,ESC-50,1552,6.0
GLASS_BREAKING_esc50_1524.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1524.wav,14,GLASS_BREAKING,ESC-50,1524,6.0
GLASS_BREAKING_esc50_1137.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1137.wav,14,GLASS_BREAKING,ESC-50,1137,6.0
GLASS_BREAKING_esc50_596.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_596.wav,14,GLASS_BREAKING,ESC-50,596,6.0
GLASS_BREAKING_esc50_1879.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1879.wav,14,GLASS_BREAKING,ESC-50,1879,7.0
GLASS_BREAKING_esc50_1533.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1533.wav,14,GLASS_BREAKING,ESC-50,1533,7.0
GLASS_BREAKING_esc50_475.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_475.wav,14,GLASS_BREAKING,ESC-50,475,7.0
GLASS_BREAKING_esc50_595.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_595.wav,14,GLASS_BREAKING,ESC-50,595,7.0
GLASS_BREAKING_esc50_1534.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1534.wav,14,GLASS_BREAKING,ESC-50,1534,8.0
GLASS_BREAKING_esc50_373.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_373.wav,14,GLASS_BREAKING,ESC-50,373,8.0
GLASS_BREAKING_esc50_370.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_370.wav,14,GLASS_BREAKING,ESC-50,370,8.0
GLASS_BREAKING_esc50_1141.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1141.wav,14,GLASS_BREAKING,ESC-50,1141,8.0
GLASS_BREAKING_esc50_1138.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1138.wav,14,GLASS_BREAKING,ESC-50,1138,9.0
GLASS_BREAKING_esc50_1979.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1979.wav,14,GLASS_BREAKING,ESC-50,1979,9.0
GLASS_BREAKING_esc50_1880.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1880.wav,14,GLASS_BREAKING,ESC-50,1880,9.0
GLASS_BREAKING_esc50_1980.wav,/workspaces/danger-classifier-model/dataset/GLASS_BREAKING_esc50_1980.wav,14,GLASS_BREAKING,ESC-50,1980,9.0
RAIN_esc50_943.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_943.wav,18,RAIN,ESC-50,943,0.0
RAIN_esc50_711.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_711.wav,18,RAIN,ESC-50,711,0.0
RAIN_esc50_1705.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1705.wav,18,RAIN,ESC-50,1705,0.0
RAIN_esc50_1050.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1050.wav,18,RAIN,ESC-50,1050,0.0
RAIN_esc50_1762.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1762.wav,18,RAIN,ESC-50,1762,1.0
RAIN_esc50_107.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_107.wav,18,RAIN,ESC-50,107,1.0
RAIN_esc50_952.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_952.wav,18,RAIN,ESC-50,952,1.0
RAIN_esc50_1671.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1671.wav,18,RAIN,ESC-50,1671,1.0
RAIN_esc50_942.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_942.wav,18,RAIN,ESC-50,942,2.0
RAIN_esc50_710.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_710.wav,18,RAIN,ESC-50,710,2.0
RAIN_esc50_1716.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1716.wav,18,RAIN,ESC-50,1716,2.0
RAIN_esc50_62.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_62.wav,18,RAIN,ESC-50,62,2.0
RAIN_esc50_1404.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1404.wav,18,RAIN,ESC-50,1404,3.0
RAIN_esc50_152.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_152.wav,18,RAIN,ESC-50,152,3.0
RAIN_esc50_749.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_749.wav,18,RAIN,ESC-50,749,3.0
RAIN_esc50_1394.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1394.wav,18,RAIN,ESC-50,1394,3.0
RAIN_esc50_493.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_493.wav,18,RAIN,ESC-50,493,4.0
RAIN_esc50_402.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_402.wav,18,RAIN,ESC-50,402,4.0
RAIN_esc50_1726.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1726.wav,18,RAIN,ESC-50,1726,4.0
RAIN_esc50_140.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_140.wav,18,RAIN,ESC-50,140,4.0
RAIN_esc50_741.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_741.wav,18,RAIN,ESC-50,741,5.0
RAIN_esc50_1311.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1311.wav,18,RAIN,ESC-50,1311,5.0
RAIN_esc50_713.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_713.wav,18,RAIN,ESC-50,713,5.0
RAIN_esc50_937.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_937.wav,18,RAIN,ESC-50,937,5.0
RAIN_esc50_281.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_281.wav,18,RAIN,ESC-50,281,6.0
RAIN_esc50_1054.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1054.wav,18,RAIN,ESC-50,1054,6.0
RAIN_esc50_276.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_276.wav,18,RAIN,ESC-50,276,6.0
RAIN_esc50_913.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_913.wav,18,RAIN,ESC-50,913,6.0
RAIN_esc50_770.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_770.wav,18,RAIN,ESC-50,770,7.0
RAIN_esc50_1052.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1052.wav,18,RAIN,ESC-50,1052,7.0
RAIN_esc50_1759.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1759.wav,18,RAIN,ESC-50,1759,7.0
RAIN_esc50_1336.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1336.wav,18,RAIN,ESC-50,1336,7.0
RAIN_esc50_238.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_238.wav,18,RAIN,ESC-50,238,8.0
RAIN_esc50_1305.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1305.wav,18,RAIN,ESC-50,1305,8.0
RAIN_esc50_1298.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1298.wav,18,RAIN,ESC-50,1298,8.0
RAIN_esc50_313.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_313.wav,18,RAIN,ESC-50,313,8.0
RAIN_esc50_1401.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1401.wav,18,RAIN,ESC-50,1401,9.0
RAIN_esc50_1701.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1701.wav,18,RAIN,ESC-50,1701,9.0
RAIN_esc50_1691.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1691.wav,18,RAIN,ESC-50,1691,9.0
RAIN_esc50_1321.wav,/workspaces/danger-classifier-model/dataset/RAIN_esc50_1321.wav,18,RAIN,ESC-50,1321,9.0
SIREN_esc50_345.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_345.wav,1,SIREN,ESC-50,345,0.0
SIREN_esc50_1208.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1208.wav,1,SIREN,ESC-50,1208,0.0
SIREN_esc50_1606.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1606.wav,1,SIREN,ESC-50,1606,0.0
SIREN_esc50_1607.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1607.wav,1,SIREN,ESC-50,1607,0.0
SIREN_esc50_1593.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1593.wav,1,SIREN,ESC-50,1593,1.0
SIREN_esc50_1203.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1203.wav,1,SIREN,ESC-50,1203,1.0
SIREN_esc50_1630.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1630.wav,1,SIREN,ESC-50,1630,1.0
SIREN_esc50_1222.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1222.wav,1,SIREN,ESC-50,1222,1.0
SIREN_esc50_1165.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1165.wav,1,SIREN,ESC-50,1165,2.0
SIREN_esc50_1677.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1677.wav,1,SIREN,ESC-50,1677,2.0
SIREN_esc50_165.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_165.wav,1,SIREN,ESC-50,165,2.0
SIREN_esc50_1590.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1590.wav,1,SIREN,ESC-50,1590,2.0
SIREN_esc50_1209.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1209.wav,1,SIREN,ESC-50,1209,3.0
SIREN_esc50_1612.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1612.wav,1,SIREN,ESC-50,1612,3.0
SIREN_esc50_642.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_642.wav,1,SIREN,ESC-50,642,3.0
SIREN_esc50_1616.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1616.wav,1,SIREN,ESC-50,1616,3.0
SIREN_esc50_1168.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1168.wav,1,SIREN,ESC-50,1168,4.0
SIREN_esc50_1167.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1167.wav,1,SIREN,ESC-50,1167,4.0
SIREN_esc50_344.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_344.wav,1,SIREN,ESC-50,344,4.0
SIREN_esc50_346.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_346.wav,1,SIREN,ESC-50,346,4.0
SIREN_esc50_1163.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1163.wav,1,SIREN,ESC-50,1163,5.0
SIREN_esc50_700.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_700.wav,1,SIREN,ESC-50,700,5.0
SIREN_esc50_1608.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1608.wav,1,SIREN,ESC-50,1608,5.0
SIREN_esc50_166.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_166.wav,1,SIREN,ESC-50,166,5.0
SIREN_esc50_1162.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1162.wav,1,SIREN,ESC-50,1162,6.0
SIREN_esc50_1613.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1613.wav,1,SIREN,ESC-50,1613,6.0
SIREN_esc50_694.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_694.wav,1,SIREN,ESC-50,694,6.0
SIREN_esc50_693.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_693.wav,1,SIREN,ESC-50,693,6.0
SIREN_esc50_1164.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1164.wav,1,SIREN,ESC-50,1164,7.0
SIREN_esc50_699.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_699.wav,1,SIREN,ESC-50,699,7.0
SIREN_esc50_701.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_701.wav,1,SIREN,ESC-50,701,7.0
SIREN_esc50_348.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_348.wav,1,SIREN,ESC-50,348,7.0
SIREN_esc50_1592.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1592.wav,1,SIREN,ESC-50,1592,8.0
SIREN_esc50_1161.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1161.wav,1,SIREN,ESC-50,1161,8.0
SIREN_esc50_1591.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1591.wav,1,SIREN,ESC-50,1591,8.0
SIREN_esc50_709.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_709.wav,1,SIREN,ESC-50,709,8.0
SIREN_esc50_1166.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_1166.wav,1,SIREN,ESC-50,1166,9.0
SIREN_esc50_347.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_347.wav,1,SIREN,ESC-50,347,9.0
SIREN_esc50_270.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_270.wav,1,SIREN,ESC-50,270,9.0
SIREN_esc50_641.wav,/workspaces/danger-classifier-model/dataset/SIREN_esc50_641.wav,1,SIREN,ESC-50,641,9.0
THUNDER_STORM_esc50_1287.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1287.wav,8,THUNDER_STORM,ESC-50,1287,0.0
THUNDER_STORM_esc50_1626.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1626.wav,8,THUNDER_STORM,ESC-50,1626,0.0
THUNDER_STORM_esc50_636.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_636.wav,8,THUNDER_STORM,ESC-50,636,0.0
THUNDER_STORM_esc50_16.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_16.wav,8,THUNDER_STORM,ESC-50,16,0.0
THUNDER_STORM_esc50_119.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_119.wav,8,THUNDER_STORM,ESC-50,119,1.0
THUNDER_STORM_esc50_635.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_635.wav,8,THUNDER_STORM,ESC-50,635,1.0
THUNDER_STORM_esc50_4.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_4.wav,8,THUNDER_STORM,ESC-50,4,1.0
THUNDER_STORM_esc50_1715.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1715.wav,8,THUNDER_STORM,ESC-50,1715,1.0
THUNDER_STORM_esc50_1625.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1625.wav,8,THUNDER_STORM,ESC-50,1625,2.0
THUNDER_STORM_esc50_1623.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1623.wav,8,THUNDER_STORM,ESC-50,1623,2.0
THUNDER_STORM_esc50_120.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_120.wav,8,THUNDER_STORM,ESC-50,120,2.0
THUNDER_STORM_esc50_1224.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1224.wav,8,THUNDER_STORM,ESC-50,1224,2.0
THUNDER_STORM_esc50_1624.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1624.wav,8,THUNDER_STORM,ESC-50,1624,3.0
THUNDER_STORM_esc50_812.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_812.wav,8,THUNDER_STORM,ESC-50,812,3.0
THUNDER_STORM_esc50_637.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_637.wav,8,THUNDER_STORM,ESC-50,637,3.0
THUNDER_STORM_esc50_811.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_811.wav,8,THUNDER_STORM,ESC-50,811,3.0
THUNDER_STORM_esc50_881.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_881.wav,8,THUNDER_STORM,ESC-50,881,4.0
THUNDER_STORM_esc50_1225.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1225.wav,8,THUNDER_STORM,ESC-50,1225,4.0
THUNDER_STORM_esc50_1689.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1689.wav,8,THUNDER_STORM,ESC-50,1689,4.0
THUNDER_STORM_esc50_424.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_424.wav,8,THUNDER_STORM,ESC-50,424,4.0
THUNDER_STORM_esc50_126.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_126.wav,8,THUNDER_STORM,ESC-50,126,5.0
THUNDER_STORM_esc50_634.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_634.wav,8,THUNDER_STORM,ESC-50,634,5.0
THUNDER_STORM_esc50_965.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_965.wav,8,THUNDER_STORM,ESC-50,965,5.0
THUNDER_STORM_esc50_127.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_127.wav,8,THUNDER_STORM,ESC-50,127,5.0
THUNDER_STORM_esc50_1627.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1627.wav,8,THUNDER_STORM,ESC-50,1627,6.0
THUNDER_STORM_esc50_639.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_639.wav,8,THUNDER_STORM,ESC-50,639,6.0
THUNDER_STORM_esc50_425.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_425.wav,8,THUNDER_STORM,ESC-50,425,6.0
THUNDER_STORM_esc50_1329.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1329.wav,8,THUNDER_STORM,ESC-50,1329,6.0
THUNDER_STORM_esc50_966.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_966.wav,8,THUNDER_STORM,ESC-50,966,7.0
THUNDER_STORM_esc50_1330.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1330.wav,8,THUNDER_STORM,ESC-50,1330,7.0
THUNDER_STORM_esc50_809.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_809.wav,8,THUNDER_STORM,ESC-50,809,7.0
THUNDER_STORM_esc50_1308.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1308.wav,8,THUNDER_STORM,ESC-50,1308,7.0
THUNDER_STORM_esc50_1227.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1227.wav,8,THUNDER_STORM,ESC-50,1227,8.0
THUNDER_STORM_esc50_810.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_810.wav,8,THUNDER_STORM,ESC-50,810,8.0
THUNDER_STORM_esc50_884.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_884.wav,8,THUNDER_STORM,ESC-50,884,8.0
THUNDER_STORM_esc50_638.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_638.wav,8,THUNDER_STORM,ESC-50,638,8.0
THUNDER_STORM_esc50_5.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_5.wav,8,THUNDER_STORM,ESC-50,5,9.0
THUNDER_STORM_esc50_1226.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1226.wav,8,THUNDER_STORM,ESC-50,1226,9.0
THUNDER_STORM_esc50_1700.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_1700.wav,8,THUNDER_STORM,ESC-50,1700,9.0
THUNDER_STORM_esc50_128.wav,/workspaces/danger-classifier-model/dataset/THUNDER_STORM_esc50_128.wav,8,THUNDER_STORM,ESC-50,128,9.0
